188,28,3EME ARRONDISSEMENT,6.4783056,2.6114849,9.34099,9.34099,49.68982,220.29622,214.19260,105.55128,119.98843,264.97711,176.38055,96.13051,83.88393,31.74715,1.65938,11.01189,73.92562,33.17878,139.33534,72.60397,171.69342,460.46866,179.27837,63.58306,73.61961,9.73541,14.60495,14.01939,36.60038,194.32941,129.26384,60.52814,98.09303,240.58478,192.90781,95.32796,113.33461,1.34481,2.34012,0.76280,59.28495,190.30957,127.04197,44.29964,41.32000,245.97029,139.61049,54.91507,227.31519,34.76167,3.52759,5.59278,110.10754,186.55519,149.28358,73.13419,215.86494,279.53760,213.69637,60.64165,82.27829,37.16904,28.88778,40.47342,62.04486,120.64157,129.64389,21.16985,87.00009,200.83955,274.15884,156.84393,115.98512,31.74715,28.29656,2.79989,30.99136,151.36346,183.50462,29.42684,140.80072,335.67850,197.62141,135.03822,32.75724,68.40800,16.28685,0.76280,14.71383,310.69366,123.82788,39.81025,155.74506,254.34599,206.32063,97.25092,22.14681,85.63346,1.88523,11.32926,145.65437,217.38103,247.16368,78.55631,164.43292,308.60315,182.50359,76.71389,106.87753,32.97123,18.38508
344,48,3EME ARRONDISSEMENT,6.370235,2.427778,11.02076,11.02076,49.97476,204.99980,198.92430,100.72186,117.66335,262.81894,175.72954,95.81663,80.87402,31.45596,1.17249,12.75608,76.02460,29.55581,131.09262,69.88228,165.38716,469.85681,174.03156,65.29296,70.73687,9.64746,13.48960,17.32124,42.81749,178.56479,121.81055,57.24739,95.36205,249.21039,190.77206,98.34124,110.05473,1.19773,1.99639,0.68387,59.93287,176.82466,116.58147,42.53290,39.45061,252.18565,135.80141,54.29897,218.25093,37.25895,3.53683,6.15463,111.65267,168.67824,142.62367,69.18542,207.47507,283.26953,209.38742,62.12217,85.20462,39.10088,26.16737,44.23365,67.10508,107.90161,119.62035,19.05941,83.18234,202.67455,271.66519,155.90652,111.96400,31.45596,26.64361,3.68499,32.53461,140.20599,164.39828,27.79648,133.57330,341.10309,191.97455,136.78726,31.15004,68.21152,14.45829,0.68387,17.66286,295.34933,113.55504,37.67938,158.30325,259.71475,208.51730,98.48267,21.44923,83.76018,1.61689,13.79240,145.46945,204.14116,230.05347,73.80973,163.24284,316.56042,177.59848,71.85593,101.61349,35.79528,19.17570
433,62,3EME ARRONDISSEMENT,6.4783056,2.6114849,9.34099,9.34099,49.68982,220.29622,214.19260,105.55128,119.98843,264.97711,176.38055,96.13051,83.88393,31.74715,1.65938,11.01189,73.92562,33.17878,139.33534,72.60397,171.69342,460.46866,179.27837,63.58306,73.61961,9.73541,14.60495,14.01939,36.60038,194.32941,129.26384,60.52814,98.09303,240.58478,192.90781,95.32796,113.33461,1.34481,2.34012,0.76280,59.28495,190.30957,127.04197,44.29964,41.32000,245.97029,139.61049,54.91507,227.31519,34.76167,3.52759,5.59278,110.10754,186.55519,149.28358,73.13419,215.86494,279.53760,213.69637,60.64165,82.27829,37.16904,28.88778,40.47342,62.04486,120.64157,129.64389,21.16985,87.00009,200.83955,274.15884,156.84393,115.98512,31.74715,28.29656,2.79989,30.99136,151.36346,183.50462,29.42684,140.80072,335.67850,197.62141,135.03822,32.75724,68.40800,16.28685,0.76280,14.71383,310.69366,123.82788,39.81025,155.74506,254.34599,206.32063,97.25092,22.14681,85.63346,1.88523,11.32926,145.65437,217.38103,247.16368,78.55631,164.43292,308.60315,182.50359,76.71389,106.87753,32.97123,18.38508
345,48,4EME ARRONDISSEMENT,6.3698338,2.4456632,11.02076,11.02076,49.97476,204.99980,198.92430,100.72186,117.66335,262.81894,175.72954,95.81663,80.87402,31.45596,1.17249,12.75608,76.02460,29.55581,131.09262,69.88228,165.38716,469.85681,174.03156,65.29296,70.73687,9.64746,13.48960,17.32124,42.81749,178.56479,121.81055,57.24739,95.36205,249.21039,190.77206,98.34124,110.05473,1.19773,1.99639,0.68387,59.93287,176.82466,116.58147,42.53290,39.45061,252.18565,135.80141,54.29897,218.25093,37.25895,3.53683,6.15463,111.65267,168.67824,142.62367,69.18542,207.47507,283.26953,209.38742,62.12217,85.20462,39.10088,26.16737,44.23365,67.10508,107.90161,119.62035,19.05941,83.18234,202.67455,271.66519,155.90652,111.96400,31.45596,26.64361,3.68499,32.53461,140.20599,164.39828,27.79648,133.57330,341.10309,191.97455,136.78726,31.15004,68.21152,14.45829,0.68387,17.66286,295.34933,113.55504,37.67938,158.30325,259.71475,208.51730,98.48267,21.44923,83.76018,1.61689,13.79240,145.46945,204.14116,230.05347,73.80973,163.24284,316.56042,177.59848,71.85593,101.61349,35.79528,19.17570
434,62,4EME ARRONDISSEMENT,6.4706,2.6214,9.34099,9.34099,49.68982,220.29622,214.19260,105.55128,119.98843,264.97711,176.38055,96.13051,83.88393,31.74715,1.65938,11.01189,73.92562,33.17878,139.33534,72.60397,171.69342,460.46866,179.27837,63.58306,73.61961,9.73541,14.60495,14.01939,36.60038,194.32941,129.26384,60.52814,98.09303,240.58478,192.90781,95.32796,113.33461,1.34481,2.34012,0.76280,59.28495,190.30957,127.04197,44.29964,41.32000,245.97029,139.61049,54.91507,227.31519,34.76167,3.52759,5.59278,110.10754,186.55519,149.28358,73.13419,215.86494,279.53760,213.69637,60.64165,82.27829,37.16904,28.88778,40.47342,62.04486,120.64157,129.64389,21.16985,87.00009,200.83955,274.15884,156.84393,115.98512,31.74715,28.29656,2.79989,30.99136,151.36346,183.50462,29.42684,140.80072,335.67850,197.62141,135.03822,32.75724,68.40800,16.28685,0.76280,14.71383,310.69366,123.82788,39.81025,155.74506,254.34599,206.32063,97.25092,22.14681,85.63346,1.88523,11.32926,145.65437,217.38103,247.16368,78.55631,164.43292,308.60315,182.50359,76.71389,106.87753,32.97123,18.38508
346,48,5EME ARRONDISSEMENT,6.36199,2.42608,11.02076,11.02076,49.97476,204.99980,198.92430,100.72186,117.66335,262.81894,175.72954,95.81663,80.87402,31.45596,1.17249,12.75608,76.02460,29.55581,131.09262,69.88228,165.38716,469.85681,174.03156,65.29296,70.73687,9.64746,13.48960,17.32124,42.81749,178.56479,121.81055,57.24739,95.36205,249.21039,190.77206,98.34124,110.05473,1.19773,1.99639,0.68387,59.93287,176.82466,116.58147,42.53290,39.45061,252.18565,135.80141,54.29897,218.25093,37.25895,3.53683,6.15463,111.65267,168.67824,142.62367,69.18542,207.47507,283.26953,209.38742,62.12217,85.20462,39.10088,26.16737,44.23365,67.10508,107.90161,119.62035,19.05941,83.18234,202.67455,271.66519,155.90652,111.96400,31.45596,26.64361,3.68499,32.53461,140.20599,164.39828,27.79648,133.57330,341.10309,191.97455,136.78726,31.15004,68.21152,14.45829,0.68387,17.66286,295.34933,113.55504,37.67938,158.30325,259.71475,208.51730,98.48267,21.44923,83.76018,1.61689,13.79240,145.46945,204.14116,230.05347,73.80973,163.24284,316.56042,177.59848,71.85593,101.61349,35.79528,19.17570
435,62,5EME ARRONDISSEMENT,6.4706,2.6214,9.34099,9.34099,49.68982,220.29622,214.19260,105.55128,119.98843,264.97711,176.38055,96.13051,83.88393,31.74715,1.65938,11.01189,73.92562,33.17878,139.33534,72.60397,171.69342,460.46866,179.27837,63.58306,73.61961,9.73541,14.60495,14.01939,36.60038,194.32941,129.26384,60.52814,98.09303,240.58478,192.90781,95.32796,113.33461,1.34481,2.34012,0.76280,59.28495,190.30957,127.04197,44.29964,41.32000,245.97029,139.61049,54.91507,227.31519,34.76167,3.52759,5.59278,110.10754,186.55519,149.28358,73.13419,215.86494,279.53760,213.69637,60.64165,82.27829,37.16904,28.88778,40.47342,62.04486,120.64157,129.64389,21.16985,87.00009,200.83955,274.15884,156.84393,115.98512,31.74715,28.29656,2.79989,30.99136,151.36346,183.50462,29.42684,140.80072,335.67850,197.62141,135.03822,32.75724,68.40800,16.28685,0.76280,14.71383,310.69366,123.82788,39.81025,155.74506,254.34599,206.32063,97.25092,22.14681,85.63346,1.88523,11.32926,145.65437,217.38103,247.16368,78.55631,164.43292,308.60315,182.50359,76.71389,106.87753,32.97123,18.38508
347,48,6EME ARRONDISSEMENT,6.370235,2.427778,11.02076,11.02076,49.97476,204.99980,198.92430,100.72186,117.66335,262.81894,175.72954,95.81663,80.87402,31.45596,1.17249,12.75608,76.02460,29.55581,131.09262,69.88228,165.38716,469.85681,174.03156,65.29296,70.73687,9.64746,13.48960,17.32124,42.81749,178.56479,121.81055,57.24739,95.36205,249.21039,190.77206,98.34124,110.05473,1.19773,1.99639,0.68387,59.93287,176.82466,116.58147,42.53290,39.45061,252.18565,135.80141,54.29897,218.25093,37.25895,3.53683,6.15463,111.65267,168.67824,142.62367,69.18542,207.47507,283.26953,209.38742,62.12217,85.20462,39.10088,26.16737,44.23365,67.10508,107.90161,119.62035,19.05941,83.18234,202.67455,271.66519,155.90652,111.96400,31.45596,26.64361,3.68499,32.53461,140.20599,164.39828,27.79648,133.57330,341.10309,191.97455,136.78726,31.15004,68.21152,14.45829,0.68387,17.66286,295.34933,113.55504,37.67938,158.30325,259.71475,208.51730,98.48267,21.44923,83.76018,1.61689,13.79240,145.46945,204.14116,230.05347,73.80973,163.24284,316.56042,177.59848,71.85593,101.61349,35.79528,19.17570
348,48,7EME ARRONDISSEMENT,6.3681533,2.4260014,11.02076,11.02076,49.97476,204.99980,198.92430,100.72186,117.66335,262.81894,175.72954,95.81663,80.87402,31.45596,1.17249,12.75608,76.02460,29.55581,131.09262,69.88228,165.38716,469.85681,174.03156,65.29296,70.73687,9.64746,13.48960,17.32124,42.81749,178.56479,121.81055,57.24739,95.36205,249.21039,190.77206,98.34124,110.05473,1.19773,1.99639,0.68387,59.93287,176.82466,116.58147,42.53290,39.45061,252.18565,135.80141,54.29897,218.25093,37.25895,3.53683,6.15463,111.65267,168.67824,142.62367,69.18542,207.47507,283.26953,209.38742,62.12217,85.20462,39.10088,26.16737,44.23365,67.10508,107.90161,119.62035,19.05941,83.18234,202.67455,271.66519,155.90652,111.96400,31.45596,26.64361,3.68499,32.53461,140.20599,164.39828,27.79648,133.57330,341.10309,191.97455,136.78726,31.15004,68.21152,14.45829,0.68387,17.66286,295.34933,113.55504,37.67938,158.30325,259.71475,208.51730,98.48267,21.44923,83.76018,1.61689,13.79240,145.46945,204.14116,230.05347,73.80973,163.24284,316.56042,177.59848,71.85593,101.61349,35.79528,19.17570
349,48,8EME ARRONDISSEMENT,6.370235,2.427778,11.02076,11.02076,49.97476,204.99980,198.92430,100.72186,117.66335,262.81894,175.72954,95.81663,80.87402,31.45596,1.17249,12.75608,76.02460,29.55581,131.09262,69.88228,165.38716,469.85681,174.03156,65.29296,70.73687,9.64746,13.48960,17.32124,42.81749,178.56479,121.81055,57.24739,95.36205,249.21039,190.77206,98.34124,110.05473,1.19773,1.99639,0.68387,59.93287,176.82466,116.58147,42.53290,39.45061,252.18565,135.80141,54.29897,218.25093,37.25895,3.53683,6.15463,111.65267,168.67824,142.62367,69.18542,207.47507,283.26953,209.38742,62.12217,85.20462,39.10088,26.16737,44.23365,67.10508,107.90161,119.62035,19.05941,83.18234,202.67455,271.66519,155.90652,111.96400,31.45596,26.64361,3.68499,32.53461,140.20599,164.39828,27.79648,133.57330,341.10309,191.97455,136.78726,31.15004,68.21152,14.45829,0.68387,17.66286,295.34933,113.55504,37.67938,158.30325,259.71475,208.51730,98.48267,21.44923,83.76018,1.61689,13.79240,145.46945,204.14116,230.05347,73.80973,163.24284,316.56042,177.59848,71.85593,101.61349,35.79528,19.17570
